HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.input,Answer.aiConfidence,Answer.ai_generated_no.no,Answer.ai_generated_yes.yes,Answer.classificationConfidence,Answer.evaluatedSentence,Answer.interest,Answer.is_fact.fact,Answer.is_myth.myth,Approve,Reject
3UXQ63NLBUKAW4JSVV1DG5A6OSFBLY,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3JRJSWSMQ2JUAN3HPI44ABI4ASL3EN,A251BWQW2F81FT,Submitted,Mon Dec 09 13:42:10 PST 2024,Mon Dec 09 14:06:15 PST 2024,Thu Dec 12 14:06:15 PST 2024,,,,1445,100% (9/9),100% (9/9),100% (9/9),"In 53 JC, Rome was governed by a triumvirate.",14,TRUE,FALSE,90,"In 53 JC, Rome was governed by a triumvirate.",39,TRUE,FALSE,,
3UXQ63NLBUKAW4JSVV1DG5A6OSFBLY,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3KYQYYSHYG5E46I3CLDCSWYU577OD1,A1F81JLE62538O,Submitted,Mon Dec 09 12:41:46 PST 2024,Mon Dec 09 13:02:56 PST 2024,Thu Dec 12 13:02:56 PST 2024,,,,1270,100% (5/5),100% (5/5),100% (5/5),"In 53 JC, Rome was governed by a triumvirate.",79,TRUE,FALSE,77,"In 53 JC, Rome was governed by a triumvirate.",81,TRUE,FALSE,,
3UXQ63NLBUKAW4JSVV1DG5A6OSFBLY,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3M23Y66PON5UHPVH9FM76VY3LAN6SO,ASML73P0NOOVV,Submitted,Mon Dec 09 12:41:39 PST 2024,Mon Dec 09 13:25:38 PST 2024,Thu Dec 12 13:25:38 PST 2024,,,,2639,100% (8/8),100% (8/8),100% (8/8),"In 53 JC, Rome was governed by a triumvirate.",44,TRUE,FALSE,89,"In 53 JC, Rome was governed by a triumvirate.",52,TRUE,FALSE,,
3UXQ63NLBUKAW4JSVV1DG5A6OSFBLY,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3N4BPTXIOTQHVH8A0OB8VFL972SUKX,A2TW985PTHOP3A,Submitted,Mon Dec 09 12:42:57 PST 2024,Mon Dec 09 13:22:01 PST 2024,Thu Dec 12 13:22:01 PST 2024,,,,2344,100% (1/1),100% (1/1),100% (1/1),"In 53 JC, Rome was governed by a triumvirate.",61,TRUE,FALSE,57,"In 53 JC, Rome was governed by a triumvirate.",56,TRUE,FALSE,,
3UXQ63NLBUKAW4JSVV1DG5A6OSFBLY,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3NQL1CS15C6CS1MR9TM40923JOIVYQ,A3HLL9X0R84HHH,Submitted,Mon Dec 09 13:42:57 PST 2024,Mon Dec 09 14:39:27 PST 2024,Thu Dec 12 14:39:27 PST 2024,,,,3390,100% (8/8),100% (8/8),100% (8/8),"In 53 JC, Rome was governed by a triumvirate.",74,FALSE,TRUE,80,"In 53 JC, Rome was governed by a triumvirate.",81,TRUE,FALSE,,
3UXQ63NLBUKAW4JSVV1DG5A6OSFBLY,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3UWN2HHPUJ32OA198W8O86KPG1WSN6,A4D99Y82KOLC8,Submitted,Mon Dec 09 17:57:28 PST 2024,Mon Dec 09 18:00:53 PST 2024,Thu Dec 12 18:00:53 PST 2024,,,,205,100% (5/5),100% (5/5),100% (5/5),"In 53 JC, Rome was governed by a triumvirate.",17,FALSE,TRUE,41,"In 53 JC, Rome was governed by a triumvirate.",17,FALSE,TRUE,,
3UXQ63NLBUKAW4JSVV1DG5A6OSFBLY,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3WQ3B2KGETE0THDISNOVLAXM9BTB12,A35H5DUMZH86PC,Submitted,Mon Dec 09 13:41:51 PST 2024,Mon Dec 09 14:13:48 PST 2024,Thu Dec 12 14:13:48 PST 2024,,,,1917,100% (7/7),100% (7/7),100% (7/7),"In 53 JC, Rome was governed by a triumvirate.",68,TRUE,FALSE,90,"In 53 JC, Rome was governed by a triumvirate.",36,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3018Q3ZVO3OJ3C77K33EWQVTVRVARV,A3AHE81HVRXFCD,Submitted,Mon Dec 09 12:43:47 PST 2024,Mon Dec 09 13:15:19 PST 2024,Thu Dec 12 13:15:19 PST 2024,,,,1892,100% (3/3),100% (3/3),100% (3/3),Blood is actually blue,70,TRUE,FALSE,83,Blood is actually blue,44,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,33CID5710PR8GTD964R8N68OJPE3L2,A292751U6WFN3M,Submitted,Mon Dec 09 12:43:36 PST 2024,Mon Dec 09 13:29:22 PST 2024,Thu Dec 12 13:29:22 PST 2024,,,,2746,100% (3/3),100% (3/3),100% (3/3),Blood is actually blue,87,FALSE,TRUE,100,Blood is actually blue,100,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,34V1S5K3GDZCCAZI09MGP0TDTMH96Z,A2ML30H0T2HO1J,Submitted,Mon Dec 09 15:41:27 PST 2024,Mon Dec 09 15:42:47 PST 2024,Thu Dec 12 15:42:47 PST 2024,,,,80,100% (3/3),100% (3/3),100% (3/3),Blood is actually blue,56,FALSE,TRUE,58,Blood is actually blue,59,TRUE,FALSE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,35GCEFQ6IQMSLIUDL5IHVLJMYYL3ZK,A1GU25H2I4EF1,Submitted,Mon Dec 09 12:41:40 PST 2024,Mon Dec 09 12:54:11 PST 2024,Thu Dec 12 12:54:11 PST 2024,,,,751,100% (2/2),100% (2/2),100% (2/2),Blood is actually blue,76,FALSE,TRUE,77,Blood is actually blue,75,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,36DSNE9QZQWR7SIVMHZNVUT7AR3JO9,A3HKZTDVORNEZ,Submitted,Mon Dec 09 12:42:14 PST 2024,Mon Dec 09 12:42:35 PST 2024,Thu Dec 12 12:42:35 PST 2024,,,,21,100% (1/1),100% (1/1),100% (1/1),Blood is actually blue,81,FALSE,TRUE,100,Blood is actually blue,14,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,388U7OUMFSZN2Z9PS16L7KJGM5IR0K,A2TW985PTHOP3A,Submitted,Mon Dec 09 12:43:36 PST 2024,Mon Dec 09 13:32:31 PST 2024,Thu Dec 12 13:32:31 PST 2024,,,,2935,100% (1/1),100% (1/1),100% (1/1),Blood is actually blue,55,FALSE,TRUE,57,Blood is actually blue,56,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3AUQQEL7UQRFV6Q61LBV8H8J7BW0VN,A2MRMOCGL25O67,Submitted,Mon Dec 09 12:43:36 PST 2024,Mon Dec 09 12:44:26 PST 2024,Thu Dec 12 12:44:26 PST 2024,,,,50,100% (8/8),100% (8/8),100% (8/8),Blood is actually blue,95,FALSE,TRUE,97,Blood is actually blue,95,TRUE,FALSE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3AWETUDC9NQ7BLCW68P4ZRLBHGIIZZ,AWPXR7XE6B8KD,Submitted,Mon Dec 09 12:41:42 PST 2024,Mon Dec 09 13:19:12 PST 2024,Thu Dec 12 13:19:12 PST 2024,,,,2250,0% (0/0),0% (0/0),0% (0/0),Blood is actually blue,77,TRUE,FALSE,90,Blood is actually blue,43,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3DUZQ9U6S7MFWFAIANUFINE223SSVF,ASML73P0NOOVV,Submitted,Mon Dec 09 14:41:59 PST 2024,Mon Dec 09 15:04:41 PST 2024,Thu Dec 12 15:04:41 PST 2024,,,,1362,100% (8/8),100% (8/8),100% (8/8),Blood is actually blue,93,TRUE,FALSE,94,Blood is actually blue,39,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3EWIJTFFV95YTV4K6VML8DKX7GSE0U,A251BWQW2F81FT,Submitted,Mon Dec 09 12:41:16 PST 2024,Mon Dec 09 13:35:27 PST 2024,Thu Dec 12 13:35:27 PST 2024,,,,3251,100% (9/9),100% (9/9),100% (9/9),Blood is actually blue,49,FALSE,TRUE,90,Blood is actually blue,54,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3F6KKYWMNWZWMLIRB6DZD7YPFX2NDL,A1UVGRTH55TZLH,Submitted,Mon Dec 09 12:42:57 PST 2024,Mon Dec 09 13:31:10 PST 2024,Thu Dec 12 13:31:10 PST 2024,,,,2893,100% (1/1),100% (1/1),100% (1/1),Blood is actually blue,68,FALSE,TRUE,68,Blood is actually blue,77,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3HHRAGRYXT321G5M058A60F4EMSO9K,A3HSZ9YLOBCCPR,Submitted,Mon Dec 09 13:43:46 PST 2024,Mon Dec 09 14:41:36 PST 2024,Thu Dec 12 14:41:36 PST 2024,,,,3470,100% (7/7),100% (7/7),100% (7/7),Blood is actually blue,79,TRUE,FALSE,82,Blood is actually blue,35,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3JPSL1DZ5DXYOEFFRWMXN6QJUU6AN7,A1JTAKTFE9RI70,Submitted,Mon Dec 09 12:43:33 PST 2024,Mon Dec 09 12:45:03 PST 2024,Thu Dec 12 12:45:03 PST 2024,,,,90,0% (0/0),0% (0/0),0% (0/0),Blood is actually blue,0,FALSE,FALSE,0,Blood is actually blue,0,FALSE,FALSE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3KWTYT087L1BU80DKNF12368XL55LU,A2HIAWY0EHAM05,Submitted,Mon Dec 09 12:43:33 PST 2024,Mon Dec 09 12:45:31 PST 2024,Thu Dec 12 12:45:31 PST 2024,,,,118,100% (2/2),100% (2/2),100% (2/2),Blood is actually blue,0,FALSE,FALSE,0,Blood is actually blue,0,FALSE,FALSE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3OJSZ2ATDDUCFNBBGTERJYO721857T,AW576CMZINJKE,Submitted,Mon Dec 09 14:44:40 PST 2024,Mon Dec 09 14:52:11 PST 2024,Thu Dec 12 14:52:11 PST 2024,,,,451,100% (7/7),100% (7/7),100% (7/7),Blood is actually blue,64,FALSE,TRUE,78,Blood is actually blue,76,TRUE,FALSE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3TPZPLC3MLAY7ES7YWKF4NH8OZEP3L,AUIGW2YS0Z7HO,Submitted,Mon Dec 09 12:42:23 PST 2024,Mon Dec 09 12:59:46 PST 2024,Thu Dec 12 12:59:46 PST 2024,,,,1043,100% (3/3),100% (3/3),100% (3/3),Blood is actually blue,76,FALSE,TRUE,100,Blood is actually blue,87,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3TS1AR6UQBC4HK40M5R05AFKRVM7FE,A1L8EGJ85A7DZR,Submitted,Mon Dec 09 13:44:25 PST 2024,Mon Dec 09 14:41:05 PST 2024,Thu Dec 12 14:41:05 PST 2024,,,,3400,0% (0/0),0% (0/0),0% (0/0),Blood is actually blue,95,TRUE,FALSE,88,Blood is actually blue,55,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3WS1NTTKEJAQZ94G166RQV5XJHG0F7,A52BF5BI5VPTZ,Submitted,Mon Dec 09 13:42:02 PST 2024,Mon Dec 09 13:48:34 PST 2024,Thu Dec 12 13:48:34 PST 2024,,,,392,0% (0/0),0% (0/0),0% (0/0),Blood is actually blue,61,FALSE,TRUE,71,Blood is actually blue,68,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3WYP994K1SPRDB7Q8LEWOHM42VJY6U,A33LWNBC9GCO0D,Submitted,Mon Dec 09 12:44:32 PST 2024,Mon Dec 09 12:44:55 PST 2024,Thu Dec 12 12:44:55 PST 2024,,,,23,100% (1/1),100% (1/1),100% (1/1),Blood is actually blue,67,TRUE,FALSE,63,Blood is actually blue,90,FALSE,TRUE,,
3R5LWXWHSK61NF8SP0WFSAWQBEHGX6,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,3ZPPDN2SLGUGPPSX6R5E1OLQAKVE9F,A2MZEUP2ECO1AI,Submitted,Mon Dec 09 13:43:46 PST 2024,Mon Dec 09 14:36:05 PST 2024,Thu Dec 12 14:36:05 PST 2024,,,,3139,100% (4/4),100% (4/4),100% (4/4),Blood is actually blue,90,TRUE,FALSE,90,Blood is actually blue,36,FALSE,TRUE,,
3D7VY91L7PVU2M1DV72SGIPVOX5BM0,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,30ZX6P7VFTTD0LTQZJ1QOHQ49MMJ2I,AY5X34OJ2VT1K,Submitted,Mon Dec 09 14:42:01 PST 2024,Mon Dec 09 14:50:32 PST 2024,Thu Dec 12 14:50:32 PST 2024,,,,511,100% (7/7),100% (7/7),100% (7/7),Drinking eight glasses of water a day is essential for good health.,96,FALSE,TRUE,98,Drinking eight glasses of water a day is essential for good health.,96,TRUE,FALSE,,
3D7VY91L7PVU2M1DV72SGIPVOX5BM0,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,336YQZE83GCV0QIYKZGG2GLXXQDM5V,AWGV35294HOYB,Submitted,Mon Dec 09 15:43:17 PST 2024,Mon Dec 09 16:07:00 PST 2024,Thu Dec 12 16:07:00 PST 2024,,,,1423,100% (1/1),100% (1/1),100% (1/1),Drinking eight glasses of water a day is essential for good health.,73,FALSE,TRUE,75,Drinking eight glasses of water a day is essential for good health.,13,FALSE,TRUE,,
3D7VY91L7PVU2M1DV72SGIPVOX5BM0,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,336YQZE83GCV0QIYKZGG2GLXXQUM5C,A2D6SB3TU1NYQ7,Submitted,Mon Dec 09 13:42:28 PST 2024,Mon Dec 09 14:20:30 PST 2024,Thu Dec 12 14:20:30 PST 2024,,,,2282,100% (3/3),100% (3/3),100% (3/3),Drinking eight glasses of water a day is essential for good health.,98,TRUE,FALSE,95,Drinking eight glasses of water a day is essential for good health.,39,FALSE,TRUE,,
3D7VY91L7PVU2M1DV72SGIPVOX5BM0,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,339ANSOTRQ0CMQDA67MUCCXYD75KIF,AO70MAT1C1VB2,Submitted,Mon Dec 09 12:42:46 PST 2024,Mon Dec 09 12:42:59 PST 2024,Thu Dec 12 12:42:59 PST 2024,,,,13,100% (4/4),100% (4/4),100% (3/3),Drinking eight glasses of water a day is essential for good health.,81,FALSE,TRUE,71,Drinking eight glasses of water a day is essential for good health.,90,TRUE,FALSE,,
3D7VY91L7PVU2M1DV72SGIPVOX5BM0,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,33FOTY3KE7JJ3M5O6NKQWU34RWLC12,A3I6T47LQC4B9J,Submitted,Mon Dec 09 12:41:46 PST 2024,Mon Dec 09 12:42:03 PST 2024,Thu Dec 12 12:42:03 PST 2024,,,,17,100% (8/8),100% (8/8),100% (8/8),Drinking eight glasses of water a day is essential for good health.,0,FALSE,FALSE,0,Drinking eight glasses of water a day is essential for good health.,0,FALSE,FALSE,,
3D7VY91L7PVU2M1DV72SGIPVOX5BM0,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,369J354OFY8RRKMQEFSQHHF0XZT6G4,A3AHE81HVRXFCD,Submitted,Mon Dec 09 12:41:18 PST 2024,Mon Dec 09 13:14:36 PST 2024,Thu Dec 12 13:14:36 PST 2024,,,,1998,100% (3/3),100% (3/3),100% (3/3),Drinking eight glasses of water a day is essential for good health.,76,FALSE,TRUE,83,Drinking eight glasses of water a day is essential for good health.,54,FALSE,TRUE,,
3D7VY91L7PVU2M1DV72SGIPVOX5BM0,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,37WLF8U1WAOWT6I946D5F97T4GJ6KG,A3NFGEUZAH9V5G,Submitted,Mon Dec 09 13:43:00 PST 2024,Mon Dec 09 13:43:09 PST 2024,Thu Dec 12 13:43:09 PST 2024,,,,9,100% (2/2),100% (2/2),100% (2/2),Drinking eight glasses of water a day is essential for good health.,73,FALSE,TRUE,43,Drinking eight glasses of water a day is essential for good health.,83,TRUE,FALSE,,
3D7VY91L7PVU2M1DV72SGIPVOX5BM0,3Z2ZOEGDOW4795ZN1FA60WK49KDF1W,Classify Statments as Fact or Fiction,"Classify the following statments as fact or fiction, and provide the confidence of your answer.",survey,$0.01 ,Mon Dec 09 12:39:23 PST 2024,20,BatchId:5278147;OriginalHitTemplateId:928390912;,3600,259200,Thu Dec 12 12:39:23 PST 2024,,,382M9COHE2DE9HG04205XK84N54UEL,AW576CMZINJKE,Submitted,Mon Dec 09 13:43:04 PST 2024,Mon Dec 09 13:51:04 PST 2024,Thu Dec 12 13:51:04 PST 2024,,,,480,100% (7/7),100% (7/7),100% (7/7),Drinking eight glasses of water a day is essential for good health.,67,FALSE,TRUE,68,Drinking eight glasses of water a day is essential for good health.,51,TRUE,FALSE,,
